employee_id,employee_code,first_name,last_name,email,department_id,company_id,position,hire_date,termination_date,base_salary,is_active
10231,EMP-10231,James,Roberts,samantha.ortiz@company.com,6,2,Junior,19-08-2015 00:00,,67360.71,TRUE
10232,EMP-10232,Charles,Lewis,nicholas.smith@company.com,11,1,Manager,20-08-2015 00:00,,98133.23,TRUE
10233,EMP-10233,Mary,Cruz,laura.sanchez@company.com,19,1,Senior,21-08-2015 00:00,,147789.48,TRUE
10234,EMP-10234,Timothy,Hill,karen.gray@company.com,4,2,VP,22-08-2015 00:00,,137777.3,TRUE
10235,EMP-10235,Carol,Patel,elizabeth.collins@company.com,18,2,Junior,23-08-2015 00:00,,144319.85,TRUE
10236,EMP-10236,Rachel,Parker,justin.green@company.com,1,2,Senior,24-08-2015 00:00,,76336.37,TRUE
10237,EMP-10237,Ashley,Nelson,robert.cook@company.com,13,2,Junior,25-08-2015 00:00,,124431.37,TRUE
10238,EMP-10238,Helen,Roberts,thomas.perez@company.com,14,1,Senior,26-08-2015 00:00,,104387.75,TRUE
10239,EMP-10239,Ashley,Thompson,ruth.green@company.com,1,1,Executive,27-08-2015 00:00,,39928.21,TRUE
10240,EMP-10240,Angela,Baker,frank.ortiz@company.com,11,1,Director,28-08-2015 00:00,,128877.65,TRUE
10241,EMP-10241,Jason,Nguyen,jonathan.hernandez@company.com,17,2,Junior,29-08-2015 00:00,,111252.15,TRUE
10242,EMP-10242,Justin,Wood,sharon.gomez@company.com,4,1,Senior,30-08-2015 00:00,,53870.08,TRUE
10243,EMP-10243,Sharon,Thompson,christopher.foster@company.com,12,2,Senior,31-08-2015 00:00,,39568.63,TRUE
10244,EMP-10244,Thomas,Hall,pamela.sanchez@company.com,10,2,Junior,01-09-2015 00:00,,130442.66,TRUE
10245,EMP-10245,Donna,Phillips,charles.reyes@company.com,6,2,Junior,02-09-2015 00:00,,39468.22,TRUE
10246,EMP-10246,Lisa,Richardson,stephen.campbell@company.com,1,1,Director,03-09-2015 00:00,,40962.46,TRUE
10247,EMP-10247,Jonathan,Roberts,stephen.sanchez@company.com,7,2,VP,04-09-2015 00:00,,81288.99,TRUE
10248,EMP-10248,Ruth,Davis,michelle.jones@company.com,16,2,Executive,05-09-2015 00:00,,46175.74,TRUE
10249,EMP-10249,Helen,James,christopher.cox@company.com,14,2,Manager,06-09-2015 00:00,,139640.35,TRUE
10250,EMP-10250,Christine,Smith,patricia.thompson@company.com,20,2,Manager,07-09-2015 00:00,,86434.07,TRUE
10251,EMP-10251,David,Davis,katherine.anderson@company.com,20,2,Senior,08-09-2015 00:00,,98298.12,TRUE
10252,EMP-10252,Jessica,Lewis,frank.davis@company.com,6,2,Junior,09-09-2015 00:00,,141372.73,TRUE
10253,EMP-10253,Dennis,Myers,kenneth.jackson@company.com,5,2,Junior,10-09-2015 00:00,,93631.59,TRUE
10254,EMP-10254,Larry,Jones,amanda.ramirez@company.com,18,2,Manager,11-09-2015 00:00,,72430.94,TRUE
10255,EMP-10255,Ryan,Bennett,patrick.ortiz@company.com,15,2,Manager,12-09-2015 00:00,,125658.61,TRUE
10256,EMP-10256,Helen,Campbell,joseph.foster@company.com,6,2,Manager,13-09-2015 00:00,,83142.02,TRUE
10257,EMP-10257,Emma,King,andrew.smith@company.com,19,2,Director,14-09-2015 00:00,,68216.33,TRUE
10258,EMP-10258,Frank,Cook,eric.white@company.com,1,2,Director,15-09-2015 00:00,,116787.54,TRUE
10259,EMP-10259,John,Diaz,anthony.flores@company.com,1,1,Executive,16-09-2015 00:00,,126192.68,TRUE
10260,EMP-10260,Karen,Hughes,gary.stewart@company.com,13,1,Junior,17-09-2015 00:00,,125005.94,TRUE
10261,EMP-10261,Ryan,Nelson,emily.ross@company.com,3,2,Manager,18-09-2015 00:00,,147320.93,TRUE
10262,EMP-10262,Emily,Kelly,frank.white@company.com,10,2,Senior,19-09-2015 00:00,,124400.03,TRUE
10263,EMP-10263,Charles,Robinson,lisa.brown@company.com,3,2,Junior,20-09-2015 00:00,,122392.01,TRUE
10264,EMP-10264,Rachel,Brooks,eric.king@company.com,9,1,VP,21-09-2015 00:00,,132898.23,TRUE
10265,EMP-10265,Eric,Taylor,jeffrey.carter@company.com,8,1,Director,22-09-2015 00:00,,30022.22,TRUE
10266,EMP-10266,Charles,Sanchez,gregory.evans@company.com,3,1,Junior,23-09-2015 00:00,,73491.77,TRUE
10267,EMP-10267,Karen,Davis,daniel.morgan@company.com,13,2,Junior,24-09-2015 00:00,,118512.37,TRUE
10268,EMP-10268,Janet,Campbell,jack.evans@company.com,6,2,Manager,25-09-2015 00:00,,101966.28,TRUE
10269,EMP-10269,Stephen,Ramos,kathleen.green@company.com,13,2,Senior,26-09-2015 00:00,,51308.64,TRUE
10270,EMP-10270,Stephanie,Price,jeffrey.reyes@company.com,20,2,Director,27-09-2015 00:00,,66447.97,TRUE
10271,EMP-10271,Steven,Bailey,rebecca.cooper@company.com,20,1,Junior,28-09-2015 00:00,,70415.11,TRUE
10272,EMP-10272,Michelle,Ruiz,jeffrey.martinez@company.com,12,2,Junior,29-09-2015 00:00,,98139.37,TRUE
10273,EMP-10273,Joshua,Rivera,michelle.miller@company.com,13,1,Junior,30-09-2015 00:00,,129791.8,TRUE
10274,EMP-10274,Samantha,Ortiz,donna.james@company.com,2,1,Junior,01-10-2015 00:00,,141899.01,TRUE
10275,EMP-10275,James,Allen,jacob.wood@company.com,16,2,Junior,02-10-2015 00:00,,120011.09,TRUE
10276,EMP-10276,David,Smith,john.gomez@company.com,6,1,Director,03-10-2015 00:00,,131154.05,TRUE
10277,EMP-10277,Catherine,Jackson,christine.campbell@company.com,19,1,Senior,04-10-2015 00:00,,86411.52,TRUE
10278,EMP-10278,Jeffrey,Walker,angela.alvarez@company.com,13,1,Senior,05-10-2015 00:00,,76773.04,TRUE
10279,EMP-10279,Alexander,Richardson,pamela.nguyen@company.com,17,1,Junior,06-10-2015 00:00,,77125.02,TRUE
10280,EMP-10280,Deborah,Wilson,emily.green@company.com,9,2,Junior,07-10-2015 00:00,,103924.62,TRUE
10281,EMP-10281,Daniel,Evans,jonathan.gonzalez@company.com,17,2,Manager,08-10-2015 00:00,,44908.4,TRUE
10282,EMP-10282,Donald,Mitchell,gregory.edwards@company.com,2,1,Senior,09-10-2015 00:00,,99539.3,TRUE
10283,EMP-10283,Carolyn,Morgan,deborah.robinson@company.com,19,2,Manager,10-10-2015 00:00,,109815.94,TRUE
10284,EMP-10284,Dorothy,Hughes,kathleen.harris@company.com,19,1,Senior,11-10-2015 00:00,,82669.05,TRUE
10285,EMP-10285,Jerry,Morris,anthony.gomez@company.com,7,2,Senior,12-10-2015 00:00,,144380.06,TRUE
10286,EMP-10286,Michael,Alvarez,nicole.cruz@company.com,10,2,Senior,13-10-2015 00:00,,102985.59,TRUE
10287,EMP-10287,Jessica,Rogers,george.jimenez@company.com,10,2,Senior,14-10-2015 00:00,,56399.94,TRUE
10288,EMP-10288,Rachel,Murphy,joshua.thomas@company.com,20,2,Manager,15-10-2015 00:00,,87505.95,TRUE
10289,EMP-10289,Cynthia,Cooper,nancy.james@company.com,9,2,Junior,16-10-2015 00:00,,111048.53,TRUE
10290,EMP-10290,Mary,Morales,rebecca.lee@company.com,17,1,Manager,17-10-2015 00:00,,68835.49,TRUE
10291,EMP-10291,James,Reed,anna.thomas@company.com,15,2,Junior,18-10-2015 00:00,,39556.99,TRUE
10292,EMP-10292,Melissa,Allen,ryan.walker@company.com,2,1,Manager,19-10-2015 00:00,,100012.28,TRUE
10293,EMP-10293,Barbara,Green,dorothy.kelly@company.com,4,1,Director,20-10-2015 00:00,,143744.42,TRUE
10294,EMP-10294,Jonathan,Ruiz,ashley.collins@company.com,19,2,Senior,21-10-2015 00:00,,88208.64,TRUE
10295,EMP-10295,Andrew,Mitchell,kimberly.rodriguez@company.com,17,1,Senior,22-10-2015 00:00,,138733.09,TRUE
10296,EMP-10296,Ashley,Gonzalez,benjamin.hernandez@company.com,5,2,VP,23-10-2015 00:00,,130202.83,TRUE
10297,EMP-10297,William,Reed,janet.martinez@company.com,7,1,Senior,24-10-2015 00:00,,47689.53,TRUE
10298,EMP-10298,Jerry,Kim,christine.taylor@company.com,18,1,Junior,25-10-2015 00:00,,114980.39,TRUE
10299,EMP-10299,Charles,Walker,angela.mitchell@company.com,7,2,Junior,26-10-2015 00:00,,82255.86,TRUE
10300,EMP-10300,Melissa,Howard,stephanie.harris@company.com,17,2,Manager,27-10-2015 00:00,,60029.56,TRUE
10301,EMP-10301,Emma,Ortiz,christopher.cook@company.com,7,2,Manager,28-10-2015 00:00,,112432.6,TRUE
10302,EMP-10302,John,Ross,gary.ruiz@company.com,4,2,Senior,29-10-2015 00:00,,119119.29,TRUE
10303,EMP-10303,Karen,Brown,ronald.scott@company.com,8,1,Senior,30-10-2015 00:00,,51587.56,TRUE
10304,EMP-10304,Lisa,Jackson,benjamin.mendoza@company.com,13,2,Executive,31-10-2015 00:00,,139733.36,TRUE
10305,EMP-10305,Rebecca,Cooper,shirley.anderson@company.com,4,1,Junior,01-11-2015 00:00,,120137.67,TRUE
10306,EMP-10306,Steven,Ross,janet.hill@company.com,6,1,Senior,02-11-2015 00:00,,142005.06,TRUE
10307,EMP-10307,Lisa,Brooks,helen.smith@company.com,5,1,Junior,03-11-2015 00:00,,68048.79,TRUE
10308,EMP-10308,Justin,Gonzalez,daniel.hill@company.com,12,1,Manager,04-11-2015 00:00,,142720.2,TRUE
10309,EMP-10309,Anna,Thompson,jeffrey.watson@company.com,4,1,Junior,05-11-2015 00:00,,74222.12,TRUE
10310,EMP-10310,Emily,Chavez,kimberly.green@company.com,9,1,Manager,06-11-2015 00:00,,36476.37,TRUE
10311,EMP-10311,Donna,Howard,frank.reed@company.com,4,2,Junior,07-11-2015 00:00,,121556.33,TRUE
10312,EMP-10312,Katherine,Smith,richard.cooper@company.com,19,1,Manager,08-11-2015 00:00,,114420.98,TRUE
10313,EMP-10313,Jerry,Mendoza,jennifer.wood@company.com,14,1,Manager,09-11-2015 00:00,,101749.32,TRUE
10314,EMP-10314,Alexander,Turner,stephanie.williams@company.com,5,1,Senior,10-11-2015 00:00,,88787.25,TRUE
10315,EMP-10315,Jerry,Peterson,benjamin.morales@company.com,18,2,Senior,11-11-2015 00:00,,33859.83,TRUE
10316,EMP-10316,Matthew,Ruiz,edward.ramos@company.com,10,2,Senior,12-11-2015 00:00,,104951.67,TRUE
10317,EMP-10317,Frank,James,george.diaz@company.com,19,1,Senior,13-11-2015 00:00,,80020.15,TRUE
10318,EMP-10318,Sarah,Anderson,amy.cook@company.com,12,2,Manager,14-11-2015 00:00,,97225.13,TRUE
10319,EMP-10319,Samantha,Cook,benjamin.gutierrez@company.com,18,1,Junior,15-11-2015 00:00,,81518.56,TRUE
10320,EMP-10320,Shirley,Ramos,rachel.anderson@company.com,17,2,Manager,16-11-2015 00:00,,145926.74,TRUE
10321,EMP-10321,Rebecca,Peterson,maria.young@company.com,11,1,Junior,17-11-2015 00:00,,102493.07,TRUE
10322,EMP-10322,Paul,Anderson,janet.ortiz@company.com,3,2,Junior,18-11-2015 00:00,,119908.36,TRUE
10323,EMP-10323,Emma,Lee,sarah.chavez@company.com,17,2,Senior,19-11-2015 00:00,,142361.63,TRUE
10324,EMP-10324,Jacob,Jackson,kevin.wright@company.com,1,2,Senior,20-11-2015 00:00,,100991.92,TRUE
10325,EMP-10325,Kenneth,Reyes,nicole.edwards@company.com,15,1,Senior,21-11-2015 00:00,,31447.5,TRUE
10326,EMP-10326,Maria,Castillo,steven.wilson@company.com,9,1,Manager,22-11-2015 00:00,,34115,TRUE
10327,EMP-10327,Steven,Ruiz,kimberly.stewart@company.com,15,1,Junior,23-11-2015 00:00,,114280.61,TRUE
10328,EMP-10328,Angela,Allen,patricia.mendoza@company.com,3,2,Junior,24-11-2015 00:00,,63490.22,TRUE
10329,EMP-10329,Steven,Carter,ryan.lewis@company.com,19,2,Manager,25-11-2015 00:00,,99525.57,TRUE
10330,EMP-10330,Susan,Myers,samuel.garcia@company.com,13,1,Manager,26-11-2015 00:00,,54273.26,TRUE
10331,EMP-10331,Christopher,Wright,dennis.carter@company.com,12,2,Junior,27-11-2015 00:00,,62429.87,TRUE
10332,EMP-10332,Melissa,Baker,michelle.chavez@company.com,20,1,Senior,28-11-2015 00:00,,90556.93,TRUE
10333,EMP-10333,Karen,Hughes,nicholas.morgan@company.com,1,1,Senior,29-11-2015 00:00,,147068.34,TRUE
10334,EMP-10334,Linda,Hernandez,anthony.richardson@company.com,17,1,Manager,30-11-2015 00:00,,103952.46,TRUE
10335,EMP-10335,Michael,Foster,jennifer.gonzalez@company.com,13,1,Director,01-12-2015 00:00,,142337.77,TRUE
10336,EMP-10336,Eric,Bailey,amy.morris@company.com,1,2,Director,02-12-2015 00:00,,145125.58,TRUE
10337,EMP-10337,Thomas,Cox,jerry.jackson@company.com,10,2,Manager,03-12-2015 00:00,,54973.2,TRUE
10338,EMP-10338,Steven,Kelly,pamela.richardson@company.com,15,2,Junior,04-12-2015 00:00,,67343.23,TRUE
10339,EMP-10339,Melissa,Rogers,kevin.kelly@company.com,7,1,Manager,05-12-2015 00:00,,122399.07,TRUE
10340,EMP-10340,Pamela,Rivera,alexander.martin@company.com,18,2,Senior,06-12-2015 00:00,,134011.68,TRUE
10341,EMP-10341,Ryan,Rodriguez,jack.ortiz@company.com,16,1,Junior,07-12-2015 00:00,,92307.21,TRUE
10342,EMP-10342,Christine,Williams,carol.thompson@company.com,14,1,Senior,08-12-2015 00:00,,149187.13,TRUE
10343,EMP-10343,Nancy,James,mary.perez@company.com,18,1,Director,09-12-2015 00:00,,31388.66,TRUE
10344,EMP-10344,Sandra,Sanchez,jeffrey.bailey@company.com,7,1,Director,10-12-2015 00:00,,65951.12,TRUE
10345,EMP-10345,Donna,Bailey,michael.cox@company.com,17,1,Junior,11-12-2015 00:00,,104779.41,TRUE
10346,EMP-10346,Ronald,Mitchell,sharon.gutierrez@company.com,18,1,Manager,12-12-2015 00:00,,86314.79,TRUE
10347,EMP-10347,Rebecca,Rogers,jessica.chavez@company.com,12,2,Manager,13-12-2015 00:00,,43992.36,TRUE
10348,EMP-10348,Linda,Cooper,ronald.brooks@company.com,8,2,Junior,14-12-2015 00:00,,74134.45,TRUE
10349,EMP-10349,Anthony,Ramirez,emma.bailey@company.com,2,2,Senior,15-12-2015 00:00,,33053.66,TRUE
10350,EMP-10350,Anthony,Castillo,dennis.lopez@company.com,7,2,Manager,16-12-2015 00:00,,107129.53,TRUE
10351,EMP-10351,Ruth,Sanchez,timothy.howard@company.com,4,1,Senior,17-12-2015 00:00,,137129.11,TRUE
10352,EMP-10352,Christopher,Harris,robert.clark@company.com,18,1,Junior,18-12-2015 00:00,,136184.89,TRUE
10353,EMP-10353,Sandra,Lopez,barbara.taylor@company.com,6,2,Manager,19-12-2015 00:00,,113945.34,TRUE
10354,EMP-10354,Dennis,Jones,jennifer.long@company.com,9,2,Director,20-12-2015 00:00,,85892.42,TRUE
10355,EMP-10355,Margaret,Ross,robert.cruz@company.com,9,2,Manager,21-12-2015 00:00,,91443.79,TRUE
10356,EMP-10356,Amy,Mitchell,margaret.cox@company.com,14,2,Manager,22-12-2015 00:00,,46430.26,TRUE
10357,EMP-10357,Dennis,Torres,jonathan.collins@company.com,8,2,Senior,23-12-2015 00:00,,70922.05,TRUE
10358,EMP-10358,Jonathan,Ward,steven.morris@company.com,19,2,Junior,24-12-2015 00:00,,52527.37,TRUE
10359,EMP-10359,Jacob,Baker,deborah.jackson@company.com,3,2,Senior,25-12-2015 00:00,,128544.02,TRUE
10360,EMP-10360,Melissa,Jimenez,christine.morgan@company.com,18,2,Senior,26-12-2015 00:00,,139770.47,TRUE
10361,EMP-10361,Charles,Anderson,shirley.sanders@company.com,5,1,Director,27-12-2015 00:00,,94430.79,TRUE
10362,EMP-10362,Patricia,Nelson,george.hill@company.com,14,1,Junior,28-12-2015 00:00,,117331.68,TRUE
10363,EMP-10363,Paul,Mitchell,angela.allen@company.com,4,1,Senior,29-12-2015 00:00,,44575.77,TRUE
10364,EMP-10364,Amy,Gray,richard.wood@company.com,7,1,Senior,30-12-2015 00:00,,103024.16,TRUE
10365,EMP-10365,Edward,Cooper,rebecca.miller@company.com,20,2,Director,31-12-2015 00:00,,114334.92,TRUE
10366,EMP-10366,Thomas,Rivera,brandon.gray@company.com,12,1,Junior,01-01-2016 00:00,,84332.18,TRUE
10367,EMP-10367,Carol,Nelson,susan.gray@company.com,2,2,Junior,02-01-2016 00:00,,59192.77,TRUE
10368,EMP-10368,Catherine,Lee,charles.turner@company.com,11,1,Junior,03-01-2016 00:00,,135284.94,TRUE
10369,EMP-10369,Sandra,Thompson,frank.martin@company.com,14,2,Manager,04-01-2016 00:00,,119149.05,TRUE
10370,EMP-10370,Frank,Richardson,mark.white@company.com,16,2,Junior,05-01-2016 00:00,,137982.87,TRUE
10371,EMP-10371,Amanda,Campbell,samantha.morales@company.com,20,1,Junior,06-01-2016 00:00,,128208.32,TRUE
10372,EMP-10372,Jennifer,Anderson,brenda.cruz@company.com,6,1,Junior,07-01-2016 00:00,,148844.93,TRUE
10373,EMP-10373,Jerry,Harris,linda.hughes@company.com,4,2,Manager,08-01-2016 00:00,,53060.73,TRUE
10374,EMP-10374,Andrew,Scott,kathleen.lewis@company.com,15,2,Junior,09-01-2016 00:00,,40409.73,TRUE
10375,EMP-10375,Lisa,Howard,brenda.taylor@company.com,1,2,Senior,10-01-2016 00:00,,70440.33,TRUE
10376,EMP-10376,Frank,Gomez,shirley.garcia@company.com,7,1,Junior,11-01-2016 00:00,,45480.5,TRUE
10377,EMP-10377,Amanda,Anderson,laura.morgan@company.com,12,1,Senior,12-01-2016 00:00,,92775.61,TRUE
10378,EMP-10378,Timothy,Ortiz,margaret.morris@company.com,10,2,Manager,13-01-2016 00:00,,105963.47,TRUE
10379,EMP-10379,Jack,Lee,kenneth.morgan@company.com,5,1,Senior,14-01-2016 00:00,,99394.63,TRUE
10380,EMP-10380,Jerry,Gonzalez,samantha.hughes@company.com,12,2,Director,15-01-2016 00:00,,61108.82,TRUE
10381,EMP-10381,Cynthia,Bennett,katherine.green@company.com,18,1,VP,16-01-2016 00:00,,139058.88,TRUE
10382,EMP-10382,Dennis,Jackson,edward.price@company.com,10,1,Senior,17-01-2016 00:00,,32540.68,TRUE
10383,EMP-10383,Gary,King,edward.ramos@company.com,6,1,Manager,18-01-2016 00:00,,71761.6,TRUE
10384,EMP-10384,Raymond,Cox,stephen.williams@company.com,12,1,Manager,19-01-2016 00:00,,116279.1,TRUE
10385,EMP-10385,Ashley,Ortiz,elizabeth.ross@company.com,7,1,Director,20-01-2016 00:00,,122031.47,TRUE
10386,EMP-10386,Gregory,Phillips,alexander.wright@company.com,18,2,Senior,21-01-2016 00:00,,79934.23,TRUE
10387,EMP-10387,Steven,Clark,emma.johnson@company.com,2,2,Senior,22-01-2016 00:00,,32029.18,TRUE
10388,EMP-10388,Eric,Lewis,lisa.kelly@company.com,10,1,Senior,23-01-2016 00:00,,104165.24,TRUE
10389,EMP-10389,Sarah,Ramirez,donna.perez@company.com,15,2,Director,24-01-2016 00:00,,37571.36,TRUE
10390,EMP-10390,Matthew,Wright,betty.nelson@company.com,12,2,Junior,25-01-2016 00:00,,42942.69,TRUE
10391,EMP-10391,Jack,Davis,jason.hill@company.com,17,1,Junior,26-01-2016 00:00,,108030.09,TRUE
10392,EMP-10392,Rebecca,Thomas,patrick.lewis@company.com,4,2,Senior,27-01-2016 00:00,,67498.6,TRUE
10393,EMP-10393,Laura,Scott,karen.price@company.com,7,1,Junior,28-01-2016 00:00,,71763.62,TRUE
10394,EMP-10394,Eric,Robinson,kenneth.turner@company.com,9,2,Senior,29-01-2016 00:00,,88416.85,TRUE
10395,EMP-10395,Amanda,Moore,karen.jackson@company.com,19,2,Junior,30-01-2016 00:00,,147429.41,TRUE
10396,EMP-10396,Lisa,Johnson,katherine.foster@company.com,7,2,Senior,31-01-2016 00:00,,145853.07,TRUE
10397,EMP-10397,Ashley,Carter,shirley.robinson@company.com,2,2,Director,01-02-2016 00:00,,79951.32,TRUE
10398,EMP-10398,George,Kim,timothy.king@company.com,6,2,Senior,02-02-2016 00:00,,61859.91,TRUE
10399,EMP-10399,Christine,Brown,nancy.gutierrez@company.com,18,2,Manager,03-02-2016 00:00,,66311.06,TRUE
10400,EMP-10400,Daniel,Hughes,jennifer.ward@company.com,6,2,Junior,04-02-2016 00:00,,62253.76,TRUE
10401,EMP-10401,Shirley,Ruiz,anthony.martinez@company.com,13,1,Junior,05-02-2016 00:00,,93869.5,TRUE
10402,EMP-10402,Anthony,Sanders,larry.long@company.com,19,1,Manager,06-02-2016 00:00,,102823.18,TRUE
10403,EMP-10403,Mary,Howard,janet.mitchell@company.com,2,1,Manager,07-02-2016 00:00,,88653.53,TRUE
10404,EMP-10404,Rachel,Miller,helen.collins@company.com,12,1,Senior,08-02-2016 00:00,,78959.32,TRUE
10405,EMP-10405,Thomas,Patel,maria.collins@company.com,15,2,VP,09-02-2016 00:00,,55354.2,TRUE
10406,EMP-10406,Steven,Kelly,mary.lewis@company.com,14,2,Director,10-02-2016 00:00,,87900.67,TRUE
10407,EMP-10407,William,Hill,angela.cook@company.com,6,2,VP,11-02-2016 00:00,,70932.33,TRUE
10408,EMP-10408,Kevin,Gonzalez,samuel.sanchez@company.com,18,1,Senior,12-02-2016 00:00,,94991.46,TRUE
10409,EMP-10409,Melissa,Walker,alexander.martinez@company.com,5,1,Junior,13-02-2016 00:00,,111022.73,TRUE
10410,EMP-10410,Joshua,Peterson,timothy.ward@company.com,18,1,Senior,14-02-2016 00:00,,105997.46,TRUE
10411,EMP-10411,Frank,Morales,ryan.perez@company.com,3,2,Manager,15-02-2016 00:00,,85498.83,TRUE
10412,EMP-10412,Dorothy,Parker,ronald.mitchell@company.com,3,1,Junior,16-02-2016 00:00,,96726.29,TRUE
10413,EMP-10413,Betty,Adams,christopher.perez@company.com,10,2,Manager,17-02-2016 00:00,,64182.74,TRUE
10414,EMP-10414,Jerry,Stewart,maria.ross@company.com,19,1,Junior,18-02-2016 00:00,,32908.83,TRUE
10415,EMP-10415,Deborah,Adams,sandra.harris@company.com,3,2,Senior,19-02-2016 00:00,,105002.33,TRUE
10416,EMP-10416,Matthew,Parker,margaret.cook@company.com,12,1,Senior,20-02-2016 00:00,,60308.23,TRUE
10417,EMP-10417,Lisa,Scott,brian.ortiz@company.com,16,2,Manager,21-02-2016 00:00,,110274.45,TRUE
10418,EMP-10418,Richard,Wood,michael.carter@company.com,17,1,Senior,22-02-2016 00:00,,119641.02,TRUE
10419,EMP-10419,Cynthia,Ortiz,william.scott@company.com,7,1,Manager,23-02-2016 00:00,,139911.33,TRUE
10420,EMP-10420,Michael,Miller,samuel.smith@company.com,13,2,Senior,24-02-2016 00:00,,144974.74,TRUE
10421,EMP-10421,Jeffrey,Turner,elizabeth.scott@company.com,2,2,Manager,25-02-2016 00:00,,31263.13,TRUE
10422,EMP-10422,Emily,Smith,larry.rivera@company.com,4,1,VP,26-02-2016 00:00,,148844.91,TRUE
10423,EMP-10423,Brian,Baker,ashley.young@company.com,10,2,Manager,27-02-2016 00:00,,111962.2,TRUE
10424,EMP-10424,Karen,Hall,jennifer.mitchell@company.com,7,1,VP,28-02-2016 00:00,,107222.9,TRUE
10425,EMP-10425,Nicholas,Campbell,donna.taylor@company.com,17,2,Junior,29-02-2016 00:00,,31825.57,TRUE
10426,EMP-10426,Linda,Gonzalez,brenda.clark@company.com,20,1,Senior,01-03-2016 00:00,,133348.01,TRUE
10427,EMP-10427,Jessica,Perez,rebecca.roberts@company.com,6,2,Junior,02-03-2016 00:00,,47458.97,TRUE
10428,EMP-10428,Susan,Lee,paul.james@company.com,19,1,Junior,03-03-2016 00:00,,130479.62,TRUE
10429,EMP-10429,Pamela,Bennett,matthew.ramirez@company.com,5,1,Manager,04-03-2016 00:00,,31867.51,TRUE
10430,EMP-10430,Gregory,Alvarez,joseph.brown@company.com,10,1,Junior,05-03-2016 00:00,,107515.71,TRUE
10431,EMP-10431,Joseph,Rodriguez,frank.reed@company.com,9,2,Senior,06-03-2016 00:00,,82176.18,TRUE
10432,EMP-10432,Catherine,Sanchez,anthony.sanchez@company.com,13,1,Senior,07-03-2016 00:00,,54092.01,TRUE
10433,EMP-10433,Ruth,Rodriguez,charles.alvarez@company.com,19,2,Senior,08-03-2016 00:00,,42907.37,TRUE
10434,EMP-10434,Shirley,Anderson,thomas.nelson@company.com,6,2,Senior,09-03-2016 00:00,,82815.32,TRUE
10435,EMP-10435,Ashley,Martinez,kenneth.adams@company.com,4,2,Manager,10-03-2016 00:00,,44796.7,TRUE
10436,EMP-10436,Gregory,Mendoza,deborah.wood@company.com,3,1,Junior,11-03-2016 00:00,,88373.59,TRUE
10437,EMP-10437,Gary,Adams,michelle.hill@company.com,3,2,Senior,12-03-2016 00:00,,105026.05,TRUE
10438,EMP-10438,Christine,Bailey,daniel.myers@company.com,4,2,Senior,13-03-2016 00:00,,129286.1,TRUE
10439,EMP-10439,Ronald,White,stephanie.campbell@company.com,5,2,Manager,14-03-2016 00:00,,111437.93,TRUE
10440,EMP-10440,Matthew,Richardson,gary.long@company.com,8,1,Senior,15-03-2016 00:00,,37823.97,TRUE
10441,EMP-10441,Laura,Carter,jonathan.nelson@company.com,16,2,Director,16-03-2016 00:00,,66891.9,TRUE
10442,EMP-10442,Gary,Sanchez,melissa.king@company.com,3,2,Senior,17-03-2016 00:00,,64557.43,TRUE
10443,EMP-10443,Kathleen,Price,michelle.howard@company.com,12,2,Senior,18-03-2016 00:00,,139803.89,TRUE
10444,EMP-10444,Nancy,Torres,jacob.roberts@company.com,8,2,Junior,19-03-2016 00:00,,134133.85,TRUE
